stock,count
A,1259
AAL,1259
AAP,1259
AAPL,1259
ABBV,1259
ABC,1259
ABT,1259
ACN,1259
ADBE,1259
ADI,1259
ADM,1259
ADP,1259
ADS,1259
ADSK,1259
AEE,1259
AEP,1259
AES,1259
AET,1259
AFL,1259
AGN,1259
AIG,1259
AIV,1259
AIZ,1259
AJG,1259
AKAM,1259
ALB,1259
ALGN,1259
ALK,1259
ALL,1259
ALLE,1063
ALXN,1259
AMAT,1259
AMD,1259
AME,1259
AMG,1259
AMGN,1259
AMP,1259
AMT,1259
AMZN,1259
ANDV,1259
ANSS,1259
ANTM,1259
AON,1259
AOS,1259
APA,1259
APC,1259
APD,1259
APH,1259
APTV,44
ARE,1259
ARNC,1259
ATVI,1259
AVB,1259
AVGO,1259
AVY,1259
AWK,1259
AXP,1259
AYI,1259
AZO,1259
BA,1259
BAC,1259
BAX,1259
BBT,1259
BBY,1259
BDX,1259
BEN,1259
BF.B,1259
BHF,143
BHGE,152
BIIB,1259
BK,1259
BLK,1259
BLL,1259
BMY,1257
BRK.B,1259
BSX,1259
BWA,1259
BXP,1259
C,1259
CA,1259
CAG,1259
CAH,1259
CAT,1259
CB,1259
CBG,1259
CBOE,1259
CBS,1259
CCI,1259
CCL,1259
CDNS,1259
CELG,1259
CERN,1259
CF,1259
CFG,850
CHD,1259
CHK,1259
CHRW,1259
CHTR,1259
CI,1259
CINF,1259
CL,1259
CLX,1259
CMA,1259
CMCSA,1259
CME,1259
CMG,1259
CMI,1259
CMS,1259
CNC,1259
CNP,1259
COF,1259
COG,1259
COL,1259
COO,1259
COP,1259
COST,1259
COTY,1173
CPB,1259
CRM,1259
CSCO,1259
CSRA,561
CSX,1259
CTAS,1259
CTL,1259
CTSH,1259
CTXS,1259
CVS,1259
CVX,1259
CXO,1259
D,1259
DAL,1259
DE,1259
DFS,1259
DG,1259
DGX,1259
DHI,1259
DHR,1243
DIS,1259
DISCA,1259
DISCK,1259
DISH,1259
DLR,1259
DLTR,1259
DOV,1259
DPS,1259
DRE,1259
DRI,1259
DTE,1259
DUK,1259
DVA,1259
DVN,1259
DWDP,109
DXC,215
EA,1259
EBAY,1259
ECL,1259
ED,1259
EFX,1259
EIX,1259
EL,1259
EMN,1259
EMR,1259
EOG,1259
EQIX,1259
EQR,1259
EQT,1259
ES,1249
ESRX,1259
ESS,1259
ETFC,1259
ETN,1259
ETR,1259
EVHC,297
EW,1259
EXC,1259
EXPD,1259
EXPE,1259
EXR,1259
F,1259
FAST,1259
FB,1259
FBHS,1259
FCX,1259
FDX,1259
FE,1259
FFIV,1259
FIS,1259
FISV,1259
FITB,1259
FL,1259
FLIR,1259
FLR,1259
FLS,1259
FMC,1259
FOX,1169
FOXA,1169
FRT,1259
FTI,1259
FTV,404
GD,1259
GE,1259
GGP,1259
GILD,1259
GIS,1259
GLW,1259
GM,1259
GOOG,975
GOOGL,1259
GPC,1259
GPN,1259
GPS,1259
GRMN,1259
GS,1259
GT,1259
GWW,1259
HAL,1259
HAS,1259
HBAN,1259
HBI,1259
HCA,1259
HCN,1259
HCP,1259
HD,1259
HES,1259
HIG,1259
HII,1259
HLT,276
HOG,1259
HOLX,1259
HON,1259
HP,1259
HPE,581
HPQ,581
HRB,1259
HRL,1259
HRS,1259
HSIC,1259
HST,1259
HSY,1259
HUM,1259
IBM,1259
ICE,1254
IDXX,1259
IFF,1259
ILMN,1259
INCY,1259
INFO,917
INTC,1259
INTU,1259
IP,1259
IPG,1259
IQV,1197
IR,1259
IRM,1259
ISRG,1259
IT,1259
ITW,1259
IVZ,1259
JBHT,1259
JCI,1259
JEC,1259
JNJ,1259
JNPR,1259
JPM,1259
JWN,1259
K,1259
KEY,1259
KHC,655
KIM,1259
KLAC,1259
KMB,1259
KMI,1259
KMX,1259
KO,1259
KORS,1259
KR,1259
KSS,1259
KSU,1259
L,1259
LB,1259
LEG,1259
LEN,1259
LH,1259
LKQ,1259
LLL,1259
LLY,1259
LMT,1259
LNC,1259
LNT,1259
LOW,1259
LRCX,1259
LUK,1259
LUV,1259
LYB,1259
M,1259
MA,1259
MAA,1259
MAC,1259
MAR,1259
MAS,1259
MAT,1259
MCD,1259
MCHP,1259
MCK,1259
MCO,1259
MDLZ,1259
MDT,1259
MET,1259
MGM,1259
MHK,1259
MKC,1259
MLM,1259
MMC,1259
MMM,1259
MNST,1259
MO,1259
MON,1259
MOS,1259
MPC,1259
MRK,1259
MRO,1259
MS,1259
MSFT,1259
MSI,1259
MTB,1259
MTD,1259
MU,1259
MYL,1259
NAVI,960
NBL,1259
NCLH,1259
NDAQ,1259
NEE,1259
NEM,1259
NFLX,1259
NFX,1259
NI,1259
NKE,1259
NLSN,1259
NOC,1259
NOV,1259
NRG,1259
NSC,1259
NTAP,1259
NTRS,1259
NUE,1259
NVDA,1259
NWL,1259
NWS,1169
NWSA,1169
O,1243
OKE,1259
OMC,1259
ORCL,1257
ORLY,1259
OXY,1259
PAYX,1259
PBCT,1259
PCAR,1259
PCG,1259
PCLN,1259
PDCO,1259
PEG,1259
PEP,1259
PFE,1259
PFG,1259
PG,1259
PGR,1259
PH,1259
PHM,1259
PKG,1259
PKI,1259
PLD,1259
PM,1259
PNC,1259
PNR,1259
PNW,1259
PPG,1259
PPL,1259
PRGO,1259
PRU,1259
PSA,1259
PSX,1259
PVH,1259
PWR,1259
PX,1259
PXD,1259
PYPL,655
QCOM,1259
QRVO,781
RCL,1259
RE,1259
REG,1259
REGN,1259
RF,1259
RHI,1259
RHT,1259
RJF,1259
RL,1259
RMD,1259
ROK,1259
ROP,1259
ROST,1259
RRC,1259
RSG,1259
RTN,1259
SBAC,1259
SBUX,1259
SCG,1259
SCHW,1259
SEE,1259
SHW,1259
SIG,1259
SJM,1259
SLB,1259
SLG,1259
SNA,1259
SNI,1259
SNPS,1259
SO,1259
SPG,1259
SPGI,1259
SRCL,1259
SRE,1259
STI,1259
STT,1259
STX,1259
STZ,1259
SWK,1259
SWKS,1259
SYF,888
SYK,1259
SYMC,1259
SYY,1259
T,1259
TAP,1259
TDG,1259
TEL,1259
TGT,1259
TIF,1259
TJX,1259
TMK,1259
TMO,1259
TPR,1259
TRIP,1259
TROW,1259
TRV,1259
TSCO,1259
TSN,1259
TSS,1259
TWX,1259
TXN,1259
TXT,1259
UA,464
UAA,1259
UAL,1259
UDR,1259
UHS,1259
ULTA,1259
UNH,1259
UNM,1259
UNP,1259
UPS,1259
URI,1259
USB,1259
UTX,1259
V,1259
VAR,1259
VFC,1259
VIAB,1259
VLO,1259
VMC,1259
VNO,1259
VRSK,1259
VRSN,1259
VRTX,1259
VTR,1259
VZ,1259
WAT,1259
WBA,1259
WDC,1259
WEC,1259
WFC,1259
WHR,1259
WLTW,528
WM,1259
WMB,1259
WMT,1259
WRK,662
WU,1259
WY,1259
WYN,1259
WYNN,1259
XEC,1259
XEL,1259
XL,1259
XLNX,1259
XOM,1259
XRAY,1259
XRX,1259
XYL,1259
YUM,1259
ZBH,1259
ZION,1259
ZTS,1259
